Code;Name;WC donor;WC acceptor;Hoogsteen donor;Hoogsteen acceptor;Sugar donor;Sugar acceptor;Modification donor;modification acceptor;User defined donor;User defined acceptor
G;Guanine;N2 N1 ; O6 ;;N7 O6  ;C2' N2 O2';N3 O2';;;;
C;Cytosine;N4 ;O2 N3;C6 N4  ;;C2' O2';O2 O2';;;;
A;Adenine;N6;N1;N6 ;N7;C2 C2' O2';N3 O2';;;;
U;Uracil;N3 ;O4 O2 ; C5;O4 ;C2' O2';O2 O2';;;;
;;;;;;;;;;;
;;;;;;;;;;;
DG;Guanine;N2 N1 ; O6 ;;N7 O6  ;N2 C2';N3 ;;;;
DC;Cytosine;N4 ; O2 N3;C6 N4  ;;C2';O2 ;;;;
DA;Adenine;N6;C6 N1 C2  ;N6 ;N7;C2' C2;N3 ;;;;
DT;Thymine;N3 ;O4 O2 ;C6 C7 C5M;O4 ;C2';O2 ;;;;
;;;;;;;;;;;
GPN;PNA Guanine;N2 N1 ;O6 ;;N7 O6  ;N2 ;N3;;;;
CPN;PNA Cytosine;N4 ;O2 N3;C6 N4  ;;;O2;;;;
APN;PNA Adenine;N6;C6 N1 C2  ;N6 ;N7;C2;N3;;;;
TPN;PNA Uracil;N3 ;O4 O2 ;C7;C5 O4 C7;;O2;;;;
;;;;;;;;;;;
13P;1-methyl-3-(3-amino-3-carboxypropyl)pseudouridine;;O2 O4;C11 C6;O2;O2';O4 O2';C32 C34 C35 C36 N68;O71 O72;;
1MA;1-methyladenosine;N6 C11 ;;C8 N6;N7;O2' C2';N3 O2';;;;
1MG;1-methylguanosine;C11 N2;O6 ;C8;N7 O6;N2 O2';N3 O2';;;;
1MI;1-methylinosine;C2 C11;O6 ;C8;N7 O6;O2' C2';N3 O2';;;;
1MP;1-methylpseudouridine;N3 ;O2 O4;C6 C11;O2;O2';O4 O2';;;;
26A;2-methylthio-N6-hydroxynorvalylcarbamoyladenosine;N6;N1 S21;C8;N7;O2';N3 O2' S21';C21 N63 C64 C65 C67 C68 O51;O51 O62 O91 O92;;
27G;N2,7-dimethylguanosine;N1 N2;O6 ;C8 C71;O6;N2 C23 O2';N3 O2';C23;;;
2MA;N2-methyladenosine;C21 N6;N1;C8 N6;N7;'C21 O2';O2' N3';;;;
2MG;N2-methyloguanosine;O6 C23;N1 N2;C8;N7 O6;O2' N2 C23';O2 N3;;;;
2RA;'2'-O-ribosylphosphate adenosine';N6;C6 N1 C2  ;N6 ;N7;'C2 O2';N3;C11 C12 C13 C14 C15 O21 O31 O71;O2' O14 O21 O31 O15 O71 O72 O73';;
2RG;'2'-O-ribosylphosphate guanosine';N1 N2;O6 ;C8;N7 O6;C11 N2;N3 O2';C11 C14 C15 C17 O31 O61 O 71;O2' O14 O15 O31 O61 O62 O63 O71';;
2SC;2-thiocytidine;N4 ;N3 S2;N4 C5 C6;;O2';'S2 O2';;;;
2SU;2-thiouridine;N3 ;O4 S2;C5 C6;O4 ;O2';'S2 O2';;;;
3AU;3-(3-amino-3-carboxypropyl)uridine;;O4 C2;C5 C6;O4 ;O2';O2' O2';C31 C32 C34 N46;O51 O52;;
3MC;3-methylcytidine;N4 C31;O2 N4;N4 C5 C6;N4;O2';O2' O2';;;;
3MP;3-methylpseudouridine;C31;O2 O4;N1 C6;O2;O2';O2' O2';;;;
3MU;3-methyluridine;C31;O2 O4;C5 C6;O4 ;O2';O2' O2';;;;
4AC;N4-acetylcytidine;;N3 O2;C5 C6 N4;;O2';O2' O2';N4 C43;O 42;;
4MC;N4-methylcytidine;N4 ;O2 N3;C5 C6 C42;;O2';O2' O2';N4 C42;;;
4SU;4-thiouridine;N3 ;O2 S4;C5 C6;S4;O2';O2' O2';;;;
52U;5-methyl-2-thiouridine;S2 O4;N3 O2;C6 C51;O4 ;O2';'S2 O2';;;;
5AU;5-methylaminomethyluridine;N3 ;O2 O4;C6;;O2';O2' O2';C51 N52 C53;;;
5CU;5-carboxymethyluridine;N3 ;O2 O4;C6;;O2';O2' O2';C51;O22 O21;;
5DU;5-carboxymethylaminomethyluridine;N3 ;O2 O4;C6;;O2';O2' O2';C51 N52 C53 ;N52 O41 O42;;
5FC;5-formylcytidine;N4 ;O2 N3;N4 C51 C6;O52;O2';O2' O2';;;;
5HU;5-hydroxyuridine;N3 ;O2 N3;C6 O51;O51 O4;O2';O2' O2';;;;
5MC;5-methylcytidine;N4 ;O2 N3;C6 C51;;O2' ;O2' O2';;;;
5MU;5-methyluridine;N3;O2 O4;C6 C51;O4;O2' ;O2' O2';;;;
5TU;5-taurinomethyluridine;N3 ;O2 O4;C6;;O2' ;O2' O2';C51 N52 C53 C54;;;
66A;N6-methyl-N6-threonylcarbamoyladenosine;C2;N1;C8;N7;'C2 O2';N3 O2';N63 C64 C65 C67 O52 O81;O52 O62 O81 O82;;
6AA;N6-acetyladenosine;C2;N1;C8 N6 C62;C7;'C2 O2';N3 O2';C63;O62 C65 O51 O52;;
6GA;N6-glycinylcarbamoyladenosine;C2 N6;N1;C8;N7;'C2 O2';N3 O2';N63 C64;O51 O61 O62;;
6IA;N6-isopentenyladenosine;C2 C62;N1;N6 C8;N7;'C2 O2';N3 O2';C41 C63 C65;;;
6MA;N6-methyladenosine;C2 C61;N1;N6 C8;N7;'C2 O2';N3 O2';;;;
6TA;N6-threonylcarbamoyladenosine;C2;N1;N6 C8;N7;'C2 O2';N3 O2';O11 C64  N63 C65 O51 C67;O11 O12 O51 O62;;
7MG;7-methylguanosine;N2 O6;N1;C71 C8;O6;N2 O2';N3 O2';;;;
BCU;5-carbamoylmethyluridine;N3 ;O2 O4;C6;O4 ;O2';O2 O2';C51 N53;O52;;
BUG;Undermodified hydroxywybutosine;;;C8;N7 O6;'C31 O2';O2';N82 C16 C17 C18 O71 C24;N1 N2 C15 C23 O91 O92;;
CMU;5-(carboxyhydroxymethyl)uridine methyl ester;N3 ;O2 O4;C6;O4 ;O2';O2' O2';O11 C51 C54;O11 O52 O53;;
DAG;7-aminomethyl-7-deazaguanosine;C1 N2;O6 ;C8;O6;N2 O2';N3 O2';C71 N73;;;
DCG;7-cyano-7-deazaguanosine;N1 N2;O6 ;C8;O6;N2 O2';N3 O2';;C71 N71;;
DHU;Dihydrouridine;N3 ;O2 O4;C5 C6;O4 ;O2';O2' O2';;;;
DMA;N6,N6-dimethyladenosine;C2 C62;N1;C61 C8;N7;'C2 O2';N3 O2';;;;
DMG;N2,N2-dimethylguanosine;N1;O6 ;C8;N7 O6;O2' C21';N3 O2';C23 C21;;;
DMU;5-methyldihydrouridine;N3 ;O2 O4;C5 C51 C6;O4 ;O2';O2' O2';;;;
DWG;4-demethylwyosine;;;C8;N7 O6;N3 O2';O2';C24 C11 ;C23 N2;;
EQG;Epoxyqueuosine;N1 N2;O6 ;C8 C71;O6;N2 O2';O2' N3';C71 N73 C74 C5 O51 O61 C76 C78 C79;O51 O69 O89;;
ESU;5-methylaminomethyl-2-thiouridine;N3;S2 O4;C6;O4 ;O2';'S2 O2';C51 N51 C53;N52;;
HCU;5-(carboxyhydroxymethyl)uridine;N3 ;O2 O4;C6;O4 ;O2';O2 O2';C51 O11;O11 O21 O22 C52;;
HIA;N6-(cis-hydroxyisopentenyl)adenosine;C2 N6;N1;C8 C62;N7;'C2 O2';N3 O2';C41 C62 C63 C65 O67;O67 C64;;
HMC;5-hydroxymethylcytidine;N4;N3 O2;N4 C6;;O2';O2 O2';C51 O52;O52;;
HNA;N6-hydroxynorvalylcarbamoyladenosine;C2 N6;N1;C8;N7;'C2 O2';N3 O2';C62 N63 C64 C65 C67 C68 O51;C49 O91 O92 O51;;
HWG;Hydroxywybutosine;;;C8;N7 O6;'C39 O2';O2';C24 C12 C13 O32 C14 N15 C18 C47;N2 C23 C11 C16 O16 O17 C45 O45 O46;;
IAU;5-(isopentenylaminomethyl)uridine;N3;O2 O4;C6 ;O4 ;O2';O2 O2';C51 C52 C53 C54 C36;;;
INO;Inosine;C2 N1;O6 ;C8;O6 N7;'C32 O2';N3 O2';;;;
ISU;5-(isopentenylaminomethyl)-2-thiouridine;N3;S2 O4;C6;O4 ;O2';'S2 O2';C51 C52 C53 C54 C36;;;
IWG;Isowyosine;;;C8;N7 O6;N3 O2';O2';C13 C24;N1 N2 C2 C11 C22;;
K2C;Lysidine;N21 N4;N3;N4 C5 C6;;N21 O2';O2';C23 C25 C26 C27 C28 C29 N91;O97 O98 C99;;
M1G;'1,2'-O-dimethylguanosine';C11 N2;O6 ;C8 ;N7 O6;N2 CM2;O2' N3';;;;
M2A;'1,2'-O-dimethyladenosine';N6 C11 C2;;N6 C8;N7;C2 CM2;O2' N3';;;;
M3U;'3,2'-O-dimethyluridine';C31;O2 O4;C6 C5;O4 ;CM2;O2' O2';;;;
M4C;N4,2'-O-dimethylcytidine';N4;N3 O2;C5 C6 C42;;CM2;O2' O2';;;;
M7G;N2,7,2'-O-trimethylguanosine';N1 C23;O6 ;C8 C71;O6;N2 CM2 C23;N3 O2';;;;
MAC;N4-acetyl-2'-O-methylcytidine';;N3 O2;N4 C5 C6;;CM2;O2' O2';;;;
MAU;'5-carboxymethylaminomethyl-2'-O-methyluridine';N3;O2 O4;C6;O4 ;CM2;O2' O2';C51 N52 C53;N52 C54 O41 O42;;
MCU;'5-carbamoylmethyl-2'-O-methyluridine';N3;O2 O4;C6;O4 ;CM2;O2' O2';C51 N53;C52 O52;;
MEU;'5-methoxycarbonylmethyl-2'-O-methyluridine';N3;O2 O4;C6;O4 ;CM2;O2' O2';C51 C54;C52 O52 O53;;
MFC;'5-formyl-2'-O-methylcytidine';N4 ;N3 O2;N4 C6 C51;O52;CM2;O2' O2';;;;
MIU;'5-(isopentenylaminomethyl)-2'-O-methyluridine';C6;O4;N3;O4 O2;C6 CM2;O2';C46 C51 C52 C53 C54;;;
MMA;N6,2'-O-dimethyladenosine';C2 C61;N1;N6 C8;N7;C2 CM2;N3 O2';;;;
MMC;'5,2'-O-dimethylcytidine';N4;N3 O2;N4 C51 C6;;O2 CM2;O2';;;;
MMG;N2,2'-O-dimethylguanosine';N1 N2 C23;O6 ;C8;N7 O6;CM2 C23;O2';;;;
MMI;'1,2'-O-dimethylinosine';C2 C11;O6 ;C8;N7 O6;C2 CM2;N3 O2';;;;
MMU;'5,2'-O-dimethyluridine';N3;O2 O4;C6 C51;O4;CM2;O2 O2';;;;
MRA;'2'-O-methyladenosine';C2 N6;N1;N6 C8;N7;C2 CM2;N3 O2';;;;
MRC;'2'-O-methylcytidine';N4;N3 O2;C5 C6 N4;;CM2;O2 O2';;;;
MRG;'2'-O-methylguanosine';N2 N1;O6 ;C8;N7 O6;N2 CM2;N3 O2';;;;
MRI;'2'-O-methylinosine';N2 N1;O6 ;C8;N7 O6;CM2 C2;N3 O2';;;;
MRP;'2'-O-methylpseudouridine';N3;O2 O4;C6 N1;O2;CM2;O2' O4';;;;
MRU;'2'-O-methyluridine';N3;O2 O4;C5 C6;O4;CM2;O2 O2';;;;
MSU;'2-thio-2'-O-methyluridine';N3;S2 O4;C5 C6;O4;CM2;'S2 O2';;;;
MTA;N6,N6,2'-O-trimethyladenosine';C2 C62;N1;C8 C61;N7;CM2 C2;N3 O2';;;;
MTC;N4,N4,2'-O-trimethylcytidine';C41;O2 N3;C42 C5 C6;;CM2;O2 O2';;;;
MTG;N2,N2,2'-O-trimethylguanosine';N1;O6 ;C8;N7 O6;CM2;O2';C21 C23;;;
N2G;N2,N2,7-trimethylguanosine;N1;O6 ;C8 C74;O6;O2';N3 O2';C21 C23;;;
OAU;Uridine 5-oxyacetic acid;N3;O2 O4;C6;O51 O4;O2';O2 O2';C52;C53 O31 O32;;
OCU;5-methoxycarbonylmethyluridine;N3;O2 O4;C6;O4;O2';O2 O2';C51 C54;O51 O52 O53;;
OEU;Uridine 5-oxyacetic acid methyl ester;N3;O2 O4;C6;O4;O2';O2 O2';C52 C56;O51 O53 O54 C53;;
OMU;5-methoxyuridine;N3;O2 O4;C6;O4;O2';O2 O2';C52;O51;;
PBG;Peroxywybutosine;;;C8;N7 O6;'C39 O2';O2';C24 C12 C13 C14 N15 C18 C47;N2 C23 C11 C35 O51 O52 C45 O45 O46 C16 O16 O17;;
PSU;Pseudouridine;N3;O2 O4;C6 N1;O2;O2';O4 O2';;;;
QGG;Galactosylqueuosine;N2 N1 ;O6 ;C8 C71;O6;N2 O2';N3 O2';C71 N73 C74 C75 C76 C78 C79 O61 O41 C53 C54 C56 O62 C58 C59 C93 O81 O33;O33 O41 O55 O62 O81 O51 O61;;
QMG;Mannosylqueusine;N1 N2;O6 ;C8 C71;O6;N2 O2';N3 O2';C71 N72 C73 C74 C75 C76 C78 O51 C42 C43 O31 C46 O61 C48 O81 O98 C99 C49;O98 O81 O61 O31 O44 O41 O51;;
QUG;Queuosine;N1 N2;O6 ;C8 C71;O6;N2 O2';N3 O2';C71 N73 C74 C75 O51 O61 C76 C78 C79;O51 O61;;
RCG;Archaeosine;N1 N2;O6 ;C8 C71;O6;N2 O2';N3 O2';N11 N73;C71;;
SAU;5-aminomethyl-2-thiouridine;N3;S2 O4;C6 C51;O4;O2';'S2 O2';C51 N52;;;
SCU;5-carboxymethylaminomethyl-2-thiouridine;N3;S2 O4;C6 C51;O4;O2';'S2 O2';C51 N52 C53;C54 O41 O42;;
SEU;5-methylaminomethyl-2-selenouridine;N3;S2 O4;C6 C51;O4;O2';'S2 O2';C51 N52 C53;;;
SIA;2-methylthio-N6-(cis-hydroxyisopentenyl)adenosine;N6;N1 S21;C64 C8;N7;O2';'S21 N3 O2';C23 C64 C65 C68 C71 O69;C67 O69;;
SMA;2-methylthio-N6-methyladenosine;C64;N1 S21;N6 C8;N7;O2';'S21 N3 O2';C23 C64;;;
SMU;5-methoxycarbonylmethyl-2-thiouridine;N3;S2 O4;C6 C51;O4;O2';'S2 O2';C51 C54;C52 O52 O53;;
SPA;2-methylthio-N6-isopentenyladenosine;C64;N1 S21;N6 C8;N7;O2';N3 O2';C23 C64 C65 C67 C68 C79;;;
STA;2-methylthio-N6-threonylcarbamoyladenosine;O64;N1 S21;N6 C8;N7;O2';'S21 N3 O2';C23 N65 C67 C68 C69 O81 O11;O11 O64 O81;;
STU;5-taurinomethyl-2-thiouridine;N3;S2 O4;C6 C51;O4;O2';'S2 O2';N52 C53 C54;S56 O61 O62 O63;;
WBG;Wybutosine;;;C8;N7 O6;'C39 O2';O2';C24 C12 C13 C14 N15 C18 C47;N2 C11 C23 O16 O17 C16 O45 C45 O46;;
WMG;Methylwyosine;;;C8;N7 O6;'C36 O2';O2';C14 C25;N2 C11 C22;;
WYG;Wyosine;;;C8;N7 O6;'C35 O2';O2';N2 C24;C11 C22;;
