A502 , 502 , 2-U543:10
G517 , 517 , 1-G529:5 , 0-:5
G515 , 515 , 3-C536:8 , 4-C536:2
A520 , 520 , 4-G529A533:3 , 4-G529A533C536:1 , 3-G529A533:4 , 7-G529A533C536:1 , 5-G529A533:1
G538 , 538 , 3-C513A539:1 , 2-C513:2 , 3-C513:5 , 4-C513:2
A523 , 523 , 2-G524C525:1 , 2-C525C526:3 , 3-G524C525C526:5 , 1-C525:1
G537 , 537 , 4-C514:3 , 3-C514:7
A509 , 509 , 2-U543:5 , 1-U543:1 , 2-U508U543:1 , 3-U543:3
G506 , 506 , 2-C525:2 , 4-C525:2 , 3-C525:6
A533 , 533 , 3-U516A520:1 , 5-U516A520A535C536:1 , 4-U516A520C536:1 , 4-U516A520A535:3 , 5-U516A520G529A535:1 , 5-U516A520A535:3
A532 , 532 , 0-:10
C526 , 526 , 3-G505A523:2 , 4-G505A523:6 , 3-G505:2
C525 , 525 , 5-G506A523:2 , 4-G506A523:6 , 4-G505G506A523:1 , 3-G506A523:1
C522 , 522 , 4-G527:1 , 3-G527:9
C519 , 519 , 3-U516G529:4 , 1-G529:1 , 2-U516G529:4 , 1-U516:1
C528 , 528 , 4-G521A535:10
C545 , 545 , 3-G500:8 , 4-G500:2
U508 , 508 , 1-A509:1 , 0-:9
U543 , 543 , 4-A502A509:5 , 5-A502A509:2 , 3-A502A509:2 , 6-A502A509A510:1
C501 , 501 , 2-G544:3 , 3-G544:5 , 4-G544:2
C503 , 503 , 5-A510G542:4 , 4-A510G542:4 , 6-A510G542:2
C504 , 504 , 4-G541:2 , 4-A510G541:1 , 2-G541:1 , 3-G541:6
C507 , 507 , 3-G524:10
G505 , 505 , 2-C526:1 , 4-C526U534:1 , 3-C525C526:1 , 3-C526:7
A535 , 535 , 4-G527C528:2 , 6-G527C528A533:3 , 5-G527C528A533:5
G521 , 521 , 3-C528:6 , 4-C528C536:4
G500 , 500 , 4-C545:2 , 3-C545:8
G527 , 527 , 8-C522A535:1 , 7-C522A535:2 , 6-C522A535:7
G524 , 524 , 3-C507:4 , 4-C507A523:6
G540 , 540 , 3-C511:5 , 4-C511:4 , 2-C511:1
G541 , 541 , 2-C504:1 , 3-C504:7 , 4-C504:2
G542 , 542 , 5-C503A510:4 , 4-C503A510:4 , 3-C503:2
G529 , 529 , 4-G517C519A520:3 , 5-G517C519A520A533:1 , 3-C519A520:5 , 3-G517A520:1
G544 , 544 , 4-C501:2 , 2-C501:3 , 3-C501:5
A510 , 510 , 3-C503G542:3 , 2-C503G542:2 , 3-C503C504:1 , 4-C503G542:3 , 2-C503U543:1
A539 , 539 , 4-U512:1 , 2-U512:6 , 3-U512:2 , 2-U512G538:1
G530 , 530 , 0-:10
C536 , 536 , 9-G515A520G521A533:1 , 3-G515:4 , 4-G515A520:1 , 4-G515G521:3 , 5-G515A533:1
U516 , 516 , 3-C519A533:4 , 2-A533:1 , 4-C519A533:3 , 2-C519A533:2
U531 , 531 , 0-:10
C518 , 518 , 0-:10
U534 , 534 , 1-G505:1 , 0-:9
C513 , 513 , 3-G538:5 , 2-G538:3 , 4-G538:2
C511 , 511 , 4-G540:4 , 2-G540:1 , 3-G540:5
U512 , 512 , 3-A539:2 , 4-A539:1 , 1-A539:1 , 2-A539:6
C514 , 514 , 4-G537:3 , 3-G537:7
