nucleotide number,nucleotide,Hbonds-WC,Hbonds-non-WC,Hbonds-total,stacking-Coulomb,stacking-VDW,stacking-total,VMD
500,N|G:500,3.0,0,3.0,-5.62,-5.51,-11.12,chain N and resid  500 
501,N|C:501,3.0,0,3.0,7.03,-12.22,-5.17,chain N and resid  501 
502,N|A:502,2.0,0,2.0,15.83,-14.94,0.89,chain N and resid  502 
503,N|C:503,3.0,1.0,4.0,11.82,-11.58,0.25,chain N and resid  503 
504,N|C:504,0,1.0,1.0,6.75,-10.89,-4.12,chain N and resid  504 
505,N|G:505,3.0,0,3.0,10.31,-13.18,-2.87,chain N and resid  505 
506,N|G:506,2.0,0,2.0,1.18,-15.31,-14.14,chain N and resid  506 
507,N|C:507,3.0,0,3.0,2.79,-10.91,-8.13,chain N and resid  507 
508,N|U:508,0,1.0,1.0,12.42,-5.46,6.96,chain N and resid  508 
509,N|A:509,0,2.0,2.0,24.09,-5.2,18.88,chain N and resid  509 
510,N|A:510,0,1.0,1.0,35.18,-7.07,28.1,chain N and resid  510 
511,N|C:511,3.0,1.0,4.0,0.72,-9.38,-8.65,chain N and resid  511 
512,N|U:512,1.0,0,1.0,0.85,-8.42,-7.56,chain N and resid  512 
513,N|C:513,3.0,0,3.0,12.14,-10.63,1.51,chain N and resid  513 
514,N|C:514,2.0,0,2.0,3.57,-12.84,-9.28,chain N and resid  514 
515,N|G:515,3.0,0,3.0,2.14,-19.03,-16.89,chain N and resid  515 
516,N|U:516,0,2.0,2.0,12.08,-14.01,-1.93,chain N and resid  516 
517,N|G:517,0,0,0,7.68,-10.8,-3.12,chain N and resid  517 
518,N|C:518,0,0,0,11.44,-11.79,-0.35,chain N and resid  518 
519,N|C:519,0,1.0,1.0,1.56,-6.69,-5.13,chain N and resid  519 
520,N|A:520,0,1.0,1.0,13.0,-11.97,1.03,chain N and resid  520 
521,N|G:521,3.0,0,3.0,2.17,-14.89,-12.72,chain N and resid  521 
522,N|C:522,2.0,0,2.0,6.1,-11.15,-5.06,chain N and resid  522 
523,N|A:523,0,1.0,1.0,7.24,-12.18,-4.94,chain N and resid  523 
524,N|G:524,3.0,0,3.0,-6.25,-6.1,-12.35,chain N and resid  524 
525,N|C:525,2.0,1.0,3.0,2.96,-10.99,-8.03,chain N and resid  525 
526,N|C:526,3.0,0,3.0,1.61,-10.98,-9.37,chain N and resid  526 
527,N|G:527,2.0,2.0,4.0,2.03,-14.85,-12.82,chain N and resid  527 
528,N|C:528,3.0,1.0,4.0,-0.69,-11.97,-12.67,chain N and resid  528 
529,N|G:529,0,1.0,1.0,1.85,-14.2,-12.35,chain N and resid  529 
530,N|G:530,0,0,0,5.99,-6.24,-0.25,chain N and resid  530 
531,N|U:531,0,0,0,4.13,-2.06,2.07,chain N and resid  531 
532,N|A:532,0,0,0,0,0,0,chain N and resid  532 
533,N|A:533,0,1.0,1.0,9.05,-8.38,0.67,chain N and resid  533 
534,N|U:534,0,1.0,1.0,0,0,0,chain N and resid  534 
535,N|A:535,0,1.0,1.0,5.08,-6.49,-1.41,chain N and resid  535 
536,N|C:536,3.0,0,3.0,13.31,-10.2,3.11,chain N and resid  536 
537,N|G:537,2.0,0,2.0,11.11,-16.38,-5.26,chain N and resid  537 
538,N|G:538,3.0,0,3.0,12.35,-18.5,-6.15,chain N and resid  538 
539,N|A:539,1.0,0,1.0,24.96,-17.0,7.96,chain N and resid  539 
540,N|G:540,3.0,0,3.0,20.92,-14.86,6.05,chain N and resid  540 
541,N|G:541,0,1.0,1.0,21.04,-18.57,2.46,chain N and resid  541 
542,N|G:542,3.0,0,3.0,8.8,-17.46,-8.66,chain N and resid  542 
543,N|U:543,2.0,2.0,4.0,6.22,-13.29,-7.09,chain N and resid  543 
544,N|G:544,3.0,0,3.0,-1.21,-15.29,-16.52,chain N and resid  544 
545,N|C:545,3.0,0,3.0,0.59,-8.4,-7.81,chain N and resid  545 
