1st nucleotide number,nucleotides,Coulomb avg,Coulomb sd,VDW avg,VDW sd,Stacking-total avg,Stacking-total sd,VMD,% of frames,frame numbers
517,N|G:517/N|C:519,-0.29,0.15,-0.75,0.1,-1.03,0.18,chain N and resid  517 519 ,1.0, 0->9
533,N|A:533/N|C:536,6.55,2.24,-5.26,1.13,1.29,2.51,chain N and resid  533 536 ,1.0, 0->9
500,N|G:500/N|C:501,-6.37,2.2,-6.22,0.37,-12.59,2.23,chain N and resid  500 501 ,1.0, 0->9
511,N|C:511/N|G:541,2.01,1.24,-3.3,0.29,-1.29,1.27,chain N and resid  511 541 ,1.0, 0->9
528,N|C:528/N|G:529,-2.24,0.9,-3.77,0.39,-6.01,0.98,chain N and resid  528 529 ,1.0, 0->9
505,N|G:505/N|G:506,7.11,1.29,-6.06,0.61,1.05,1.43,chain N and resid  505 506 ,1.0, 0->9
501,N|C:501/N|A:502,6.23,1.8,-2.65,0.55,3.58,1.88,chain N and resid  501 502 ,1.0, 0->9
509,N|A:509/N|A:510,25.64,2.25,-5.52,0.61,20.11,2.33,chain N and resid  509 510 ,1.0, 0->9
540,N|G:540/N|G:541,6.0,0.72,-6.81,0.63,-0.81,0.96,chain N and resid  540 541 ,1.0, 0->9
514,N|C:514/N|G:515,-1.84,0.88,-4.25,0.4,-6.09,0.97,chain N and resid  514 515 ,1.0, 0->9
515,N|G:515/N|U:516,3.34,0.98,-6.06,0.98,-2.72,1.39,chain N and resid  515 516 ,1.0, 0->9
516,N|U:516/N|G:517,0.8,1.18,-5.18,0.38,-4.38,1.24,chain N and resid  516 517 ,1.0, 0->9
523,N|A:523/N|G:527,9.71,2.64,-5.94,0.78,3.77,2.75,chain N and resid  523 527 ,1.0, 0->9
522,N|C:522/N|A:523,0.3,2.0,-3.8,0.39,-3.49,2.04,chain N and resid  522 523 ,1.0, 0->9
501,N|C:501/N|C:545,7.9,1.9,-2.12,0.48,5.79,1.96,chain N and resid  501 545 ,1.0, 0->9
536,N|C:536/N|G:537,1.12,2.21,-3.72,0.59,-2.6,2.29,chain N and resid  536 537 ,1.0, 0->9
538,N|G:538/N|A:539,7.4,3.28,-6.82,0.65,0.58,3.34,chain N and resid  538 539 ,1.0, 0->9
519,N|C:519/N|A:520,1.46,1.34,-5.6,0.48,-4.13,1.42,chain N and resid  519 520 ,1.0, 0->9
521,N|G:521/N|G:529,-3.5,1.36,-4.44,0.36,-7.93,1.41,chain N and resid  521 529 ,1.0, 0->9
526,N|C:526/N|G:527,0.21,0.71,-2.37,0.38,-2.17,0.81,chain N and resid  526 527 ,1.0, 0->9
522,N|C:522/N|C:528,7.58,1.22,-2.16,0.36,5.42,1.27,chain N and resid  522 528 ,1.0, 0->9
542,N|G:542/N|U:543,0.79,1.06,-5.47,0.51,-4.68,1.18,chain N and resid  542 543 ,1.0, 0->9
543,N|U:543/N|G:544,3.21,1.33,-4.3,0.44,-1.1,1.4,chain N and resid  543 544 ,1.0, 0->9
518,N|C:518/N|G:530,4.31,1.71,-5.25,0.57,-0.94,1.8,chain N and resid  518 530 ,1.0, 0->9
512,N|U:512/N|G:540,1.88,1.31,-2.26,0.37,-0.39,1.36,chain N and resid  512 540 ,1.0, 0->9
503,N|C:503/N|U:543,2.85,1.21,-1.69,0.4,1.16,1.27,chain N and resid  503 543 ,1.0, 0->9
502,N|A:502/N|C:503,3.2,1.73,-6.32,0.33,-3.12,1.76,chain N and resid  502 503 ,1.0, 0->9
516,N|U:516/N|A:520,5.43,0.24,-0.67,0.13,4.76,0.27,chain N and resid  516 520 ,1.0, 0->9
502,N|A:502/N|G:544,2.02,2.01,-5.03,0.61,-3.01,2.1,chain N and resid  502 544 ,1.0, 0->9
525,N|C:525/N|C:526,4.14,0.54,-4.34,0.2,-0.2,0.58,chain N and resid  525 526 ,1.0, 0->9
517,N|G:517/N|U:531,3.7,0.9,-2.08,0.35,1.62,0.97,chain N and resid  517 531 ,1.0, 0->9
503,N|C:503/N|C:504,2.74,0.63,-3.64,0.31,-0.89,0.7,chain N and resid  503 504 ,1.0, 0->9
507,N|C:507/N|U:508,1.83,1.15,-4.46,0.53,-2.63,1.27,chain N and resid  507 508 ,1.0, 0->9
504,N|C:504/N|G:542,1.88,0.71,-4.4,0.44,-2.52,0.84,chain N and resid  504 542 ,1.0, 0->9
527,N|G:527/N|C:528,-6.16,1.14,-5.78,0.47,-11.93,1.23,chain N and resid  527 528 ,1.0, 0->9
524,N|G:524/N|C:525,-5.87,0.62,-5.88,0.63,-11.74,0.88,chain N and resid  524 525 ,1.0, 0->9
512,N|U:512/N|C:513,0.48,0.41,-3.92,0.36,-3.44,0.55,chain N and resid  512 513 ,1.0, 0->9
544,N|G:544/N|C:545,-6.56,1.21,-5.91,0.23,-12.47,1.23,chain N and resid  544 545 ,1.0, 0->9
521,N|G:521/N|C:522,-4.37,0.74,-5.58,0.47,-9.94,0.88,chain N and resid  521 522 ,1.0, 0->9
506,N|G:506/N|C:526,0.81,0.67,-3.07,0.35,-2.26,0.76,chain N and resid  506 526 ,1.0, 0->9
514,N|C:514/N|G:538,-0.31,1.58,-3.7,0.35,-4.01,1.62,chain N and resid  514 538 ,1.0, 0->9
505,N|G:505/N|A:535,2.71,1.05,-7.49,0.6,-4.78,1.21,chain N and resid  505 535 ,1.0, 0->9
507,N|C:507/N|C:525,4.14,1.09,-0.99,0.21,3.15,1.11,chain N and resid  507 525 ,1.0, 0->9
513,N|C:513/N|A:539,6.67,1.14,-2.8,0.43,3.86,1.22,chain N and resid  513 539 ,1.0, 0->9
520,N|A:520/N|G:521,4.57,0.66,-4.8,0.24,-0.23,0.7,chain N and resid  520 521 ,1.0, 0->9
506,N|G:506/N|C:507,-4.04,1.14,-5.49,0.53,-9.54,1.26,chain N and resid  506 507 ,1.0, 0->9
515,N|G:515/N|G:537,0.4,0.65,-6.69,0.54,-6.29,0.85,chain N and resid  515 537 ,1.0, 0->9
504,N|C:504/N|A:510,1.41,0.48,-1.09,0.2,0.32,0.52,chain N and resid  504 510 ,1.0, 0->9
541,N|G:541/N|G:542,6.46,1.13,-6.69,0.55,-0.23,1.26,chain N and resid  541 542 ,1.0, 0->9
511,N|C:511/N|U:512,0.35,0.94,-4.78,0.37,-4.43,1.01,chain N and resid  511 512 ,1.0, 0->9
518,N|C:518/N|G:529,5.97,1.95,-4.69,0.51,1.28,2.02,chain N and resid  518 529 ,1.0, 0->9
504,N|C:504/N|C:511,0.87,1.49,-1.95,0.12,-1.08,1.49,chain N and resid  504 511 ,1.0, 0->9
537,N|G:537/N|G:538,6.8,1.31,-6.42,0.77,0.38,1.52,chain N and resid  537 538 ,1.0, 0->9
517,N|G:517/N|A:533,2.76,0.83,-2.22,0.35,0.55,0.9,chain N and resid  517 533 ,1.0, 0->9
539,N|A:539/N|G:540,9.83,2.6,-6.46,0.66,3.37,2.68,chain N and resid  539 540 ,1.0, 0->9
513,N|C:513/N|C:514,5.14,1.02,-4.21,0.33,0.93,1.07,chain N and resid  513 514 ,1.0, 0->9
516,N|U:516/N|C:536,2.7,0.51,-0.67,0.18,2.03,0.54,chain N and resid  516 536 ,0.9, 0 2->9
505,N|G:505/N|G:527,-1.48,0.42,-0.59,0.07,-2.08,0.43,chain N and resid  505 527 ,0.8, 0 3->9
539,N|A:539/N|G:541,4.06,0.75,-0.55,0.03,3.51,0.75,chain N and resid  539 541 ,0.6, 0->1 3->5 7
520,N|A:520/N|C:536,5.68,0.69,-1.04,0.34,4.64,0.77,chain N and resid  520 536 ,0.6, 0->1 3->4 6->7
510,N|A:510/N|U:543,4.48,0.54,-0.86,0.26,3.62,0.6,chain N and resid  510 543 ,0.6, 0->1 5->7 9
508,N|U:508/N|A:509,6.51,1.75,-0.65,0.07,5.86,1.75,chain N and resid  508 509 ,0.6, 1->3 6->7 9
509,N|A:509/N|G:544,1.99,0.22,-0.56,0.03,1.43,0.22,chain N and resid  509 544 ,0.4, 0->3
519,N|C:519/N|G:529,-1.51,0.43,-1.71,0.11,-3.22,0.44,chain N and resid  519 529 ,0.4, 3 5->7
509,N|A:509/N|U:543,4.83,0.72,-0.92,0.07,3.9,0.72,chain N and resid  509 543 ,0.2, 5->6
503,N|C:503/N|G:544,1.54,0.03,-0.51,0.01,1.04,0.03,chain N and resid  503 544 ,0.2, 1 5
523,N|A:523/N|C:526,-4.52,0.02,-1.28,0.26,-5.8,0.26,chain N and resid  523 526 ,0.2, 8->9
515,N|G:515/N|G:538,0.31,0.01,-0.51,0.01,-0.2,0.01,chain N and resid  515 538 ,0.2, 3 5
511,N|C:511/N|U:534,-2.06,0.09,-0.51,0.01,-2.57,0.09,chain N and resid  511 534 ,0.2, 2->3
510,N|A:510/N|G:542,-4.7,0.13,-1.06,0.01,-5.77,0.13,chain N and resid  510 542 ,0.2, 3 9
516,N|U:516/N|A:533,2.27,0.0,-1.66,0.0,0.6,0.0,chain N and resid  516 533 ,0.1, 1
521,N|G:521/N|C:536,1.72,0.0,-0.5,0.0,1.21,0.0,chain N and resid  521 536 ,0.1, 8
528,N|C:528/N|A:533,6.25,0.0,-0.52,0.0,5.73,0.0,chain N and resid  528 533 ,0.1, 6
516,N|U:516/N|C:519,-2.47,0.0,-0.77,0.0,-3.25,0.0,chain N and resid  516 519 ,0.1, 0
503,N|C:503/N|A:510,6.87,0.0,-0.53,0.0,6.34,0.0,chain N and resid  503 510 ,0.1, 7
512,N|U:512/N|A:539,2.06,0.0,-2.23,0.0,-0.17,0.0,chain N and resid  512 539 ,0.1, 2
