,N|A:502,N|A:509,N|A:510,N|A:520,N|A:523,N|A:532,N|A:533,N|A:535,N|A:539,N|C:501,N|C:503,N|C:504,N|C:507,N|C:511,N|C:513,N|C:514,N|C:518,N|C:519,N|C:522,N|C:525,N|C:526,N|C:528,N|C:536,N|C:545,N|G:500,N|G:505,N|G:506,N|G:515,N|G:517,N|G:521,N|G:524,N|G:527,N|G:529,N|G:530,N|G:537,N|G:538,N|G:540,N|G:541,N|G:542,N|G:544,N|U:508,N|U:512,N|U:516,N|U:531,N|U:534,N|U:543
0,-15.07,-5.69,-6.71,-12.83,-9.36,0,-7.28,-7.22,-16.1,-10.44,-11.71,-10.6,-11.2,-11.08,-9.89,-11.26,-9.59,-7.7,-10.97,-10.35,-9.95,-12.03,-9.28,-7.6,-5.89,-14.17,-15.05,-18.37,-9.81,-14.5,-4.95,-15.01,-11.65,-5.94,-16.75,-17.95,-14.61,-18.0,-16.94,-16.8,-4.53,-11.24,-13.45,-2.24,0.0,-12.98
1,-14.66,-7.14,-7.57,-12.35,-8.1,0,-6.53,-7.44,-18.02,-12.04,-13.09,-11.78,-11.57,-9.36,-11.25,-12.81,-9.75,-6.56,-10.09,-11.94,-9.6,-11.03,-7.53,-8.43,-6.4,-12.88,-14.6,-17.52,-11.47,-14.88,-6.73,-13.53,-13.55,-4.46,-15.15,-15.74,-15.99,-16.8,-17.97,-15.72,-4.89,-10.87,-14.65,-2.13,0.0,-12.57
2,-14.1,-6.45,-6.67,-11.2,-10.17,0,-7.76,-8.32,-18.82,-11.72,-11.91,-12.02,-11.59,-10.27,-11.37,-11.72,-11.01,-6.23,-10.76,-11.91,-9.94,-10.0,-10.66,-8.93,-6.34,-14.02,-14.75,-16.04,-10.21,-14.12,-6.11,-13.61,-12.48,-5.79,-17.76,-17.41,-16.06,-17.4,-16.41,-16.65,-5.05,-13.1,-12.23,-1.64,-0.5,-11.75
3,-14.29,-5.25,-5.91,-12.5,-10.82,0,-7.33,-6.24,-17.11,-11.31,-10.79,-10.79,-8.84,-10.15,-11.64,-13.12,-10.46,-8.97,-11.41,-11.51,-10.06,-10.78,-10.15,-8.01,-6.58,-13.64,-15.0,-18.34,-10.07,-14.92,-6.13,-15.0,-14.9,-5.88,-17.09,-18.3,-14.93,-15.98,-17.34,-16.72,-4.1,-10.91,-12.62,-1.3,-0.52,-11.67
4,-14.24,-5.94,-6.83,-10.77,-9.69,0,-7.74,-7.22,-16.7,-11.44,-11.27,-9.87,-11.35,-10.27,-10.75,-11.85,-9.21,-5.44,-11.98,-11.04,-9.01,-11.91,-10.93,-8.45,-5.67,-13.48,-15.22,-16.0,-10.64,-15.37,-6.12,-14.4,-12.37,-5.18,-16.71,-16.5,-15.48,-16.82,-15.27,-14.84,-4.16,-10.85,-13.0,-2.58,0.0,-10.66
5,-13.96,-6.88,-8.3,-10.92,-10.53,0,-7.33,-7.88,-17.22,-10.43,-12.55,-11.13,-11.77,-9.5,-11.14,-12.81,-9.91,-7.9,-12.52,-11.89,-9.49,-11.73,-10.26,-7.47,-6.55,-14.47,-14.53,-17.41,-9.74,-14.98,-6.09,-14.97,-14.5,-4.74,-17.46,-18.57,-16.39,-18.04,-17.65,-15.75,-4.76,-11.26,-11.92,-2.11,0.0,-14.09
6,-13.69,-7.07,-7.82,-11.85,-9.97,0,-8.73,-7.03,-16.45,-10.33,-11.96,-10.98,-11.74,-10.14,-11.7,-12.65,-9.55,-8.18,-12.76,-11.53,-8.96,-12.97,-10.67,-7.89,-6.36,-12.44,-12.75,-18.42,-10.07,-15.74,-6.18,-14.56,-15.02,-4.78,-17.12,-16.76,-16.18,-17.31,-17.75,-14.69,-5.91,-11.48,-13.19,-1.9,0.0,-13.89
7,-15.15,-6.33,-8.69,-12.03,-10.36,0,-8.42,-8.4,-15.79,-10.37,-12.32,-11.34,-11.11,-9.99,-10.42,-11.63,-8.95,-7.62,-10.75,-11.26,-10.28,-11.83,-12.45,-7.47,-5.71,-15.32,-14.51,-18.24,-10.43,-13.92,-5.97,-15.4,-14.85,-4.47,-17.88,-15.88,-15.6,-17.34,-16.84,-15.74,-5.56,-10.83,-13.76,-2.33,0.0,-12.4
8,-11.51,-5.98,-7.08,-11.62,-8.95,0,-7.98,-7.74,-14.67,-10.08,-11.43,-10.93,-9.61,-10.69,-10.09,-11.21,-10.8,-6.67,-12.5,-11.08,-11.38,-13.18,-11.07,-7.48,-6.78,-14.86,-14.34,-16.06,-9.42,-15.73,-6.04,-13.93,-13.58,-5.79,-15.73,-15.27,-16.08,-17.93,-15.16,-13.64,-4.11,-11.11,-12.46,-2.28,0.0,-9.53
9,-13.37,-6.48,-8.36,-10.84,-11.97,0,-7.88,-7.42,-15.45,-11.73,-10.99,-11.29,-10.62,-9.87,-11.06,-12.53,-10.19,-5.78,-11.56,-9.56,-11.7,-12.12,-9.59,-8.51,-5.92,-14.97,-15.48,-14.64,-10.35,-14.49,-4.45,-15.21,-12.96,-5.45,-16.7,-18.05,-13.95,-15.61,-16.37,-15.13,-5.39,-10.24,-10.29,-2.24,0.0,-12.12
